Datum,Distans (km),Tid (min),Medeltempo (min/km),Plats,Medel SPM (steg per minut),Medelpuls,Maxpuls,Kommentar
2022-05-14,10.00,46.43,4.64,G\u00f6teborg,165,182,200,"21,00 km = 1:40:34; 10,00 km = 46:26. Totalt uppf\u00f6r: 295 meter. Sista \u00f6vningen inf\u00f6r GBG varvet (slotsskogen, som de tv\u00e5 ovan). K\u00e4ndes bra, sprang bra. 21km \u00e4r r\u00e4tt l\u00e5ngt. Blir sp\u00e4nnande med GBG-varvet ^^"
2022-05-21,10.00,43.13,4.31,G\u00f6teborg,163,188,201,"G\u00f6teborgsvarvet: F\u00f6rsta 21,1km = 1:38:53. Sista 10km = 43:08. K\u00e4ndes s\u00e5d\u00e4r i b\u00f6rjan, det sl\u00e4ppte ganska snart och sen gick det fint. Sprang p\u00e5 riktigt bra sista ~6-8 km ^_^ N\u00f6jd med insats:"
2022-05-28,10.00,49.13,4.91,G\u00f6teborg,164,180,198,"K\u00e4nde mig r\u00e4tt dragen. Men sprang p\u00e5 och kom efter ~6 km in i det lite mer. Gick ok (att springa > att inte springa, oavsett tid). M\u00e4rker att jag inte \u00e4r lika tr\u00f6tt konditionsm\u00e4ssigt nu efter att jag tr\u00e4nat mer inf\u00f6r GBG-varvet ^^"
2022-06-04,10.00,46.78,4.68,G\u00f6teborg,162,183,194,"K\u00e4nde mig hyfsat bra. Lite lite tr\u00f6tt, men det gick \u00f6ver ganska fort. Runt 6km k\u00e4nde jag mig r\u00e4tt klar, men sprang p\u00e5 och fick bra/hyglig tid ^^"
2022-06-12,10.00,46.35,4.64,G\u00f6teborg,167,187,199,"Lite tr\u00f6tt. \u00c4nd\u00e5 r\u00e4tt bra tid, men k\u00e4nde att jag tryckte n\u00e5got mer \u00e4n ""lugnt och fint"". Sprang iaf! ^_^"
2022-06-18,10.00,47.15,4.72,G\u00f6teborg,161,189,201,"Lite tr\u00f6tt, \u00e5t frukost tidigt och sprang hyfsat sent. Sprang iaf :)"
2022-06-26,10.00,49.12,4.91,G\u00f6teborg,160,185,203,Tr\u00f6tt. K\u00e4ndes inte kul. K\u00e4mpade p\u00e5 \u00e4nd\u00e5.
2022-07-01,10.00,49.73,4.97,Skara,159,172,192,"N\u00e5got tr\u00f6tt. Har varit varmt hela dagen och \u00e5t inte bra innan, s\u00e5 kanske drf tiden \u00e4r konstig. K\u00e4ndes som att jag sprang p\u00e5 som vanligt men gick tydligen segt. Aja, sprang iaf"
2022-07-09,10.00,48.48,4.85,G\u00f6teborg,159,182,197,"Tr\u00f6tt (sov hos MG f\u00f6r f\u00f6rsta ggn p\u00e5 12 dagar, s\u00e5 blev lite sent xD). K\u00e4nde mig svag i b\u00f6rjan, sprang p\u00e5. Efter ~4 km l\u00e4ttade det n\u00e5got och kroppen fattade att jag visst skulle springa, trots tr\u00f6ttheten. Sen fl\u00f6t det p\u00e5 bra ^^"
2022-07-1x, 0.00, 0.00, 0.00, , , , , "Sjuk"
2022-07-24,10.00,49.47,4.95,G\u00f6teborg,160,188,200,"Missade f\u00f6rra veckan pga. sjuk i Covid. K\u00e4ndes bra idag! Tog det ""lugnt"" och det var najs ^_^ Lite l\u00e5ngsammare, lite h\u00f6gre puls. B\u00e5da v\u00e4ntat pga. ingen tr\u00e4ning p\u00e5 2 veckor pga Covid."
2022-07-31,10.00,50.30,5.03,G\u00f6teborg,158,172,186,Vandring i Jotunheimen i veckan. Gick lite segare och var tr\u00f6tt i kroppen. Sprang i alla fall ^^
2022-08-06,10.00,47.50,4.75,G\u00f6teborg,164,180,193,"Lite tr\u00f6tt (MG xD), men gick ganska bra. Sprang utan att kolla p\u00e5 klockan, ist\u00e4llet bara fokusera p\u00e5 att springa ""lagom"" fort vilket k\u00e4ndes najs ^^"
2022-08-12,10.00,49.65,4.97,Skara,158,179,195,"Marginellt tr\u00f6tt, inte \u00e4tit s\u00e5 mkt p\u00e5 dagen... K\u00e4ndes som jag sprang p\u00e5 bra, men tiden \u00e4r ju vad den \u00e4r (: Men men, sprang iaf ^^"
2022-08-20,10.00,48.70,4.87,G\u00f6teborg,160,188,204,"Marginellt tr\u00f6tt, sprang fr\u00e5n MG denna g\u00e5ng (lite annorlunda v\u00e4g i b\u00f6rjan/slut). Ngt varmt, men sprang p\u00e5. Tr\u00e4ning kr\u00e4ver anstr\u00e4gning ;)"
2022-08-27,10.00,47.12,4.71,G\u00f6teborg,160,182,201,"Ngt tr\u00f6tt (MG ;P :* ), men sprang p\u00e5 bra. K\u00e4nde mig lite sur/irriterad/orolig eller grubblandes. Sk\u00f6nt att springa av sig lite."
2022-09-03,10.00,47.27,4.73,G\u00f6teborg,161,187,201,"Ngt tr\u00f6tt, men fick en trevlig start fr\u00e5n vilken k\u00e4nslan fortsatte. Sprang p\u00e5 lagom och det k\u00e4ndes najs ^^"
2022-09-xx, 0.00, 0.00, 0.00, , , , , "Sjuk"
2022-09-17,10.00,50.02,5.00,G\u00f6teborg,160,180,194,"Var sjuk f\u00f6rra veckan. Ville inte g\u00f6ra det v\u00e4rre (som en g\u00e5ng n\u00e4r jag sprang febrig i Skara). Idag sprang jag ganska lugnt och fint, tog inte i f\u00f6rsta 7km, men sen tryckte jag lite ^^"
2022-09-23,10.00,46.87,4.69,G\u00f6teborg,164,180,195,"Var tr\u00f6tt. Sprang nedf\u00f6r l\u00e5nga baken (inte vanliga v\u00e4gen) och fick upp SPM ganska tidigt. Sprang p\u00e5, h\u00f6ll bra tempo. K\u00e4ndes en del och k\u00e4ndes bra ^^"
2022-10-01,10.00,49.78,4.98,G\u00f6teborg,157,179,192,"Tr\u00f6tt (k\u00e4nns som att jag alltid \u00e4r det xD). Tog det r\u00e4tt lagom/lugnt, tryckte inget. Sprang p\u00e5 med regnet som min musik"
2022-10-08,10.00,46.83,4.68,G\u00f6teborg,156,174,189,"K\u00e4nde mig inte 100%, tog det r\u00e4tt lugnt/lagom. Samma som 2022-10-01 tydligen xD"
2022-10-15,10.00,47.87,4.79,G\u00f6teborg,161,181,195,"Ngt tr\u00f6tt (MG), men gick bra och k\u00e4ndes bra \u00e4nd\u00e5 ^^"
2022-10-22,10.00,49.22,4.92,G\u00f6teborg,160,177,190,"Sprang, k\u00e4ndes helt okej :)"
2022-10-29,10.00,49.12,4.91,G\u00f6teborg,161,173,194,"Tr\u00f6tt, k\u00e4nde mig obalanserad emotionell. Sprang p\u00e5, k\u00e4ndes lite b\u00e4ttre med tid"
2022-11-05,10.00,49.05,4.91,G\u00f6teborg,163,178,194,"T\u00e4nkte en del p\u00e5 SVM, gick bra"
2022-11-12,10.00,48.48,4.85,G\u00f6teborg,161,181,197,"Ngt tr\u00f6tt (MG :*), gick \u00e4nd\u00e5 bra. K\u00e4ndes ganska bra p\u00e5 det viset att det inte k\u00e4ndes direkt ""jobbigt"", \u00e4ven om jag anstr\u00e4ngde mig. Lite skumt f\u00f6rklarat men s\u00e5 k\u00e4ndes det xD"
2022-11-19,10.00,47.95,4.80,G\u00f6teborg,165,178,199,"Temperatur runt 0:an, tog p\u00e5 mig mer kl\u00e4der. Tog det fint, gick r\u00e4tt l\u00e5ngsamt i b\u00f6rjan(>=5min/km) men gick b\u00e4ttre och b\u00e4ttre (sista 3km: <~4:30min/km). K\u00e4nns okej :)"
2022-11-27,10.00,48.40,4.84,G\u00f6teborg,164,171,191,"Ngt tr\u00f6tt (MG :*), sa innan att jag skulle ta det Lugnt och Fint. Gjorde det, sen k\u00e4nde jag mig stark (9/10) och jag sprang p\u00e5 - behagligt ^^"
2022-12-02,10.00,47.33,4.73,G\u00f6teborg,165,182,200,"P\u00e5 fredag kv\u00e4ll (avlsappningsdag med mor och Emma p\u00e5 l\u00f6rdag, saker p\u00e5 s\u00f6ndag). M\u00f6rkt, kyligt, lite kusligt mysigt. Sprang p\u00e5 k\u00e4ndes bra, k\u00e4ndes runners high ^^"
2022-12-10,10.00,44.35,4.44,G\u00f6teborg,169,184,202,"Ngt tr\u00f6tt (MG :*), men k\u00e4ndes inte av speciellt. Under nollan, kyligt. K\u00e4ndes som att jag sprang lite fortare \u00e4n vanligt, kanske mest f\u00f6r att inte bli f\u00f6r kall. K\u00e4ndes g\u00f6tt efter ett tag ^^"
2022-12-17,10.00,47.28,4.73,G\u00f6teborg,167,191,199,"Tidig l\u00f6pning, k\u00e4ndes bra i b\u00f6rjan. Blev tr\u00f6tt. Klampade vidare med enda m\u00e5l att inte sluta springa. Jag slutade inte springa :]"
2022-12-23,10.00,48.23,4.82,G\u00f6teborg,163,184,197,"K\u00e4ndes r\u00e4tt bra. Strax under nollgradigt, hade en tr\u00e4ningstr\u00f6ja, en l\u00e5ng\u00e4rmad undertr\u00f6ja, en l\u00e5ng\u00e4rmad tr\u00e4ningstr\u00f6ja, tightsen och ett extra par mjukisbyxer utanp\u00e5 + fingervantar. Behagligt om man h\u00e5ller tempo ^^"
2022-12-30,10.00,47.57,4.76,G\u00f6teborg,161,181,196,"K\u00e4ndes r\u00e4tt bra. Sprang p\u00e5 och det k\u00e4ndes som att jag sprang lagom under gr\u00e4nsen f\u00f6r att det skulle vara jobbigt. Jag ""k\u00e4mpade"" (lite/lagom) men inte s\u00e5 att det var jobbigt - kul ^^"
